,home_shot,away_shot,home_possession,away_possession,home_pass_success,away_pass_success,home_dribbles,away_dribbles,home_aerials_won,away_aerials_won,home_tackles,away_tackles,home_corners,away_corners,home_dispossessed,away_dispossessed,home_missing_player,away_missing_player,home_missing_player_rating,away_missing_player_rating,home,away,half_home_score,half_away_score,full_home_score,full_away_score,kick_off,date,matchup_home_goals,matchup_away_goals,matchup_home_wins,matchup_draw,matchup_away_wins,home_total_att,away_total_att,home_open_att,away_open_att,home_set_att,away_set_att,home_counter_att,away_counter_att,home_pk_att,away_pk_att,home_own_att,away_own_att,home_total_passes,away_total_passes,home_crosses_passes,away_crosses_passes,home_long_balls,away_long_balls,home_short_passes,away_short_passes
84,5,13,45.6,54.4,88,90,6,6,8,7,11,12,2,3,6,8,0,8,,6.6,Fulham,Arsenal,0 , 1,0 , 3,12:30,"Jmos, 12-Sep-20",6,18,Won (0%),Drew (17%),Won (83%),5,13,4,8,1,5,0,0,0,0,0,0,542,647,15,16,55,52,472,577
85,7,10,26.9,73.1,66,86,6,10,14,20,14,10,4,5,7,5,1,3,6.41,6.74,West Bromwich Albion,Manchester United,1 , 1,1 , 1,14:00,"Jpl, 14-Feb-21",3,5,Won (33%),Drew (17%),Won (50%),7,10,6,7,1,3,0,0,0,0,0,0,273,738,15,26,72,49,186,663
86,13,11,62.7,37.3,87,76,4,11,9,24,13,17,12,8,12,5,4,6,6.6,6.43,Southampton,Crystal Palace,1 , 1,3 , 1,20:15,"Jnne, 11-Mei-21",7,5,Won (33%),Drew (33%),Won (33%),13,11,8,6,5,4,0,0,0,1,0,0,553,331,19,15,39,46,494,270
87,16,10,63.1,36.9,84,78,7,8,17,16,13,15,9,4,10,5,7,2,6.82,6.46,Liverpool,Fulham,0 , 1,0 , 1,14:00,"Jpl, 07-Mac-21",15,5,Won (83%),Drew (17%),Won (0%),16,10,11,6,5,1,0,3,0,0,0,0,753,440,38,17,44,68,670,354
88,18,4,71.9,28.1,88,59,4,6,32,22,5,9,10,4,6,3,3,2,5.96,5.94,Aston Villa,Sheffield United,0 , 0,1 , 0,18:00,"Jtat, 21-Sep-20",7,11,Won (17%),Drew (50%),Won (33%),18,4,12,1,5,2,1,0,0,1,0,0,603,235,41,14,52,58,510,162
89,12,15,40.1,59.9,73,83,7,8,20,22,20,18,6,3,10,10,2,2,6.52,6.67,Sheffield United,Manchester United,1 , 2,2 , 3,20:00,"Alh, 17-Des-20",4,11,Won (0%),Drew (20%),Won (80%),12,15,10,10,2,4,0,1,0,0,0,0,384,574,17,8,77,66,290,499
90,14,12,54.1,45.9,87,84,10,9,17,7,15,18,8,4,8,10,5,6,6.75,6.47,Liverpool,Southampton,1 , 0,2 , 0,20:15,"Jmos, 08-Mei-21",14,3,Won (83%),Drew (0%),Won (17%),14,12,10,10,4,1,0,1,0,0,0,0,596,504,26,17,61,59,508,427
91,13,5,60.3,39.7,89,81,6,9,13,14,13,5,3,3,3,8,1,3,6.74,6.61,Chelsea,Tottenham,0 , 0,0 , 0,16:30,"Jpl, 29-Nov-20",9,3,Won (67%),Drew (17%),Won (17%),13,5,11,2,2,3,0,0,0,0,0,0,690,453,26,7,50,64,614,382
92,16,13,53,47,88,83,5,9,23,23,14,12,9,5,5,10,2,5,6.67,6.43,West Ham,Fulham,0 , 0,1 , 0,20:00,"Jmos, 07-Nov-20",12,4,Won (83%),Drew (0%),Won (17%),16,13,10,6,6,6,0,0,0,1,0,0,545,483,33,19,44,44,468,420
93,13,13,51.2,48.8,73,69,13,9,19,13,20,25,13,7,12,11,3,4,6.48,6.78,Fulham,Leeds,1 , 1,1 , 2,20:00,"Ijm, 19-Mac-21",8,9,Won (33%),Drew (33%),Won (33%),13,13,6,5,7,7,0,1,0,0,0,0,370,355,24,20,49,58,297,276
