,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
108,Pablo Fornals,29,West Ham,27, M(CLR)  ,32(4),2804,3,1.3,36.6,78.1,0.5,1.9,0.1,6.80,6,4,0,1.2,0.6,2,0.6,0.8,0.2,0.8,1.3,1.5,0.8,0.7,0,0.4,1.7,0.1,0
109,David Raya,189,Brentford,28, GK  ,24,2160,0,0,40,64.5,0,10.8,0,6.80,0,1,0,0,0.4,0,0,0.1,0,0,0.1,0,0,0,0,0.7,0,0,0
110,Joël Veltman,211,Brighton,31," D(CR),M(R)  ",33(1),2881,1,0.5,46.6,79.7,0.2,1.9,0.1,6.80,1,6,0,0.4,1.7,2,0.5,1.1,0,0.3,0.8,2.2,1.3,1.1,0.1,2.5,0.9,0.5,0
111,Naby Keïta,26,Liverpool,28, M(C)  ,14(9),1175,1,0.7,32.3,86,0,0.6,0,6.79,3,3,0,1.1,0.3,0,0.7,0.4,0,0.4,1.3,2,0.6,0.9,0,0.1,0.7,0.1,0
112,Pascal Groß,211,Brighton,32," D(R),M(CR),FW  ",24(5),2043,4,2.1,38.3,82.8,2,2.1,0.1,6.79,2,1,0,0.8,0.5,1,0.3,0.2,0.1,0.5,0.9,1,0.6,0.5,0,0.7,0.7,0.3,0
113,Harvey Barnes,14,Leicester,25, AM(CL)  ,24(8),2107,10,0.9,22,76.4,0.2,0.3,0.1,6.79,6,2,0,2.1,0.8,0,1,0.6,0.3,1.3,1.8,1,0.2,0.6,0,0.2,0.5,0,0
114,Hugo Lloris,30,Tottenham,36, GK  ,38,3420,0,0.1,20.9,76.8,0,4.1,0,6.79,0,2,0,0,0.4,0,0,0.1,0,0,0.1,0,0,0,0,0.9,0,0,0
115,João Pedro,27,Watford,22," AM(CL),FW  ",15(13),1639,1,0.7,19.6,69.9,0.1,0.9,0.1,6.78,3,1,0,1.7,2,0,2.2,1.1,0.2,2.1,2.3,0.7,0.5,0.5,0,0.6,0.6,0.1,0
116,Stuart Dallas,19,Leeds,32," D(LR),M(CLR)  ",34,2929,1,0.9,39.8,78.8,0.7,1.6,0.1,6.78,1,5,0,0.9,0.9,3,0.9,0.9,0.1,0.7,1.1,2.7,1.7,1,0.3,1.6,1.4,0.4,0
117,Raphaël Varane,32,Man Utd,30, D(C)  ,20(2),1829,1,0.2,52.3,87.8,0,3.6,0,6.78,1,0,0,0.4,2.5,1,0.1,0.3,0,0,0.3,1.3,0.8,0.2,0.7,3.5,0.5,0.4,0
118,Demarai Gray,31,Everton,27," AM(CLR),FW  ",28(6),2352,4,1.2,18.6,81.5,1,0.8,0,6.78,5,3,0,1.9,0.1,0,1.6,0.9,0.1,1.1,2.1,0.9,0.4,0.4,0,0.4,0.4,0.1,0
119,Ben Davies,30,Tottenham,30," D(CL),M(L)  ",28(1),2540,1,0.4,54.6,85,0.2,1.6,0,6.78,1,6,0,0.6,2.3,0,0.2,0.6,0.2,0.3,0.8,1.2,1,1.1,0.3,2.5,0.4,0.7,0
120,Daniel Podence,161,Wolves,28," AM(CLR),FW  ",15(11),1486,3,1.4,22.2,74.1,0.5,1,0.1,6.78,2,2,0,1.3,0.1,0,1.3,1,0.1,1.3,1.3,0.7,0.4,0.3,0,0,0.5,0,0
121,Ben White,13,Arsenal,26," D(CR),DMC  ",32,2880,0,0.4,56.6,84.6,0,2.8,0.1,6.78,0,3,0,0.4,1.9,1,0.3,0.8,0,0.3,0.6,1.4,1.3,0.6,0.6,3.2,0.5,0.8,1
122,Douglas Luiz,24,Aston Villa,25, M(C)  ,31(3),2720,3,1.1,42.7,86.8,0.6,1.6,0.1,6.77,2,7,0,0.7,0.8,1,0.7,1.2,0,0.5,1.5,1.7,1,1.1,0.1,0.6,1.5,0.2,0
123,Marc Guéhi,162,Crystal Palace,23, D(C)  ,36,3223,1,0.2,65.2,87.4,0,4.4,0,6.77,2,4,0,0.5,1.9,0,0.3,0.9,0,0.2,0.4,1,0.8,0.4,0.5,3.5,0,0.7,0
124,Jacob Ramsey,24,Aston Villa,22, AM(CLR)  ,29(5),2477,1,0.6,29.8,87,0.1,0.7,0,6.77,6,6,0,1,0.5,1,0.9,1.3,0,1.1,1.7,2,0.7,0.9,0,0.7,1.1,0.2,0
125,Kieran Tierney,13,Arsenal,26," D(CL),M(L)  ",22,1919,3,0.9,41.1,82.5,0.7,2,0,6.77,1,0,0,0.7,0.5,0,0.4,0.7,0,0.4,0.8,0.8,0.7,0.2,0.2,2.2,0,0.2,0
126,Eric Dier,30,Tottenham,29," D(CR),DMC  ",35,3072,0,0.2,66.4,88.1,0,3.7,0.1,6.77,0,1,0,0.4,2,0,0,0.3,0,0.1,0.1,0.4,0.8,0.3,0.3,4,0.2,0.9,1
127,Pontus Jansson,189,Brentford,32, D(C)  ,37,3322,1,0.1,40.2,80.9,0,1,0,6.76,3,7,0,0.6,2.8,0,0.1,0.2,0.1,0.1,0.3,1.1,1.4,0.4,0.6,5,0.3,0.7,0
128,Lukasz Fabianski,29,West Ham,38, GK  ,37,3330,0,0,22.9,59.2,0,5.9,0,6.76,0,2,0,0,0.3,1,0,0.2,0,0,0,0,0,0,0,0.6,0,0,0
129,Alexis Mac Allister,211,Brighton,24," M(CL),FW  ",22(11),2118,2,0.9,30.2,84.4,0.5,1.5,0.1,6.75,5,4,0,1.8,0.8,1,0.6,1.2,0.1,0.7,1.3,2,0.4,0.9,0,0.5,1.2,0.2,0
130,Tyrick Mitchell,162,Crystal Palace,24, D(L)  ,35(1),3103,2,0.6,41.5,71.9,0.6,1.8,0,6.75,0,1,0,0.1,0.8,1,0.4,0.4,0.1,0.7,1.3,2.9,1.1,0.4,0.2,2.3,0.6,0.1,0
131,Aaron Cresswell,29,West Ham,33," D(CL),M(L)  ",31,2728,3,1,55.1,82.6,1.1,2.6,0,6.75,2,3,0,0.6,1,0,0.3,0.3,0.1,0.1,0.5,0.9,1.1,0.5,0.1,2.1,0.4,0.6,0
132,Emiliano Buendía,24,Aston Villa,26," M(CLR),FW  ",22(13),1902,6,1.4,24.3,81.6,0.1,0.8,0.3,6.75,4,1,0,1.3,0.5,4,1.1,1.3,0.1,1.2,1.2,1.1,0.3,0.5,0,0.3,0.9,0.1,0
133,Gabriel Magalhães,13,Arsenal,25, D(C)  ,35,3068,0,0.3,58.2,89.5,0,2.5,0,6.74,5,6,1,0.8,1.6,1,0.1,1.1,0,0.1,0.5,1.4,0.4,0.7,0.6,3.1,0.3,0.7,0
134,Kurt Zouma,29,West Ham,29, D(CR)  ,24,2080,0,0.1,41.5,87.7,0,1.8,0,6.74,1,1,0,0.3,2.1,0,0,0.3,0,0,0.3,0.5,1.4,0.5,0.3,5.5,0.1,1.1,1
135,Emile Smith Rowe,13,Arsenal,23, AM(CL)  ,21(12),1922,2,0.9,23.2,87.4,0.2,0.4,0.1,6.74,10,1,0,1.2,0.2,1,1,0.6,0.1,0.8,1.2,0.4,0.5,0.2,0,0.3,0.5,0,0
136,Cheikhou Kouyaté,162,Crystal Palace,33," D(CR),DMC  ",23(4),1978,1,0.2,29.6,82,0,1.1,0,6.74,0,3,0,0.3,1.9,0,0.5,0.8,0,0.4,1.1,1.9,1.4,1.1,0,1.2,0.8,0.5,0
137,Çaglar Söyüncü,14,Leicester,27, D(C)  ,28,2498,0,0.1,68.6,84.6,0.1,3.1,0,6.74,1,5,0,0.3,3.3,1,0.1,0.5,0,0.1,0.3,1.7,1.1,0.9,0.7,4,0.6,1,0
138,Bryan Mbeumo,189,Brentford,24," AM(LR),FW  ",34(1),2916,7,1,20.9,69,0.5,0.7,0,6.74,4,4,0,2.2,0.8,1,1.1,1.1,0.4,1.6,2.5,0.8,0.3,0.6,0,0.4,0.4,0.2,0
139,Tyrone Mings,24,Aston Villa,30, D(CL)  ,35(1),3188,3,0.3,46.1,79.6,0,2.8,0.1,6.74,1,11,0,0.6,2.3,2,0.3,0.7,0,0.1,0.5,0.6,1.3,0.8,0.3,4.2,0.2,0.8,0
140,Alexandre Lacazette,13,Arsenal,32," M(CLR),FW  ",20(10),1789,7,1,14.8,76.4,0.1,0.3,0.1,6.74,4,0,0,1.5,0.7,2,0.6,1,0.2,1,1.4,0.9,0.2,1.1,0,0.2,0.5,0,0
141,Tino Livramento,18,Southampton,21, D(R)  ,25(3),2203,1,0.7,32.4,78.6,0.4,1,0,6.73,1,2,0,0.4,0.9,1,1.1,1.3,0,0.7,1.9,1.9,1.7,0.4,0.1,1.7,0.6,0.3,0
142,Lewis Dunk,211,Brighton,32, D(C)  ,29,2574,0,0.1,67.1,88.4,0,4.7,0,6.73,1,2,1,0.7,2.8,1,0.1,0.1,0,0.1,0.4,0.3,0.9,0.3,0.2,3.8,0.2,1,0
143,Kasper Schmeichel,14,Leicester,37, GK  ,37,3330,0,0,30.4,69.7,0,7.1,0,6.73,0,2,0,0,0.3,2,0,0.1,0,0,0.1,0,0,0,0,0.7,0.1,0,0
144,Kristoffer Ajer,189,Brentford,25," D(CR),DMC  ",23(1),1987,3,0.3,30.1,69.7,0.1,1.3,0.1,6.73,1,5,0,0.3,2,0,0.5,0.7,0,0.3,1,1.2,1.1,0.5,0.4,3,0.3,0.5,0
145,Vitaly Janelt,189,Brentford,25," D(L),DMC  ",27(4),2309,0,0.7,30.6,77.9,0.2,1.7,0.1,6.73,4,3,0,1,1.1,2,0.4,0.8,0.1,0.4,1.1,2,0.9,0.8,0,1,0.8,0.2,0
146,Grant Hanley,168,Norwich,32, D(C)  ,33,2899,0,0.2,39.7,83.1,0,2.1,0,6.73,1,2,0,0.6,3.1,3,0,0.7,0.1,0,0.3,1.3,1.7,0.7,0.4,5.2,0.5,1.4,0
147,Luke Thomas,14,Leicester,22," D(L),M(L)  ",21(1),1912,1,0.5,46.4,80.3,0.2,1.1,0.1,6.73,0,2,0,0.2,1.1,0,0.7,0.7,0,0.9,1.5,2.3,1.8,0.7,0.2,2.1,1.7,0.6,0
148,Jeffrey Schlupp,162,Crystal Palace,30," D(L),M(CLR)  ",20(12),1846,1,0.6,20,76.3,0.1,0.6,0.1,6.73,4,1,0,1,1,1,1.1,0.7,0,1,1.3,1.4,0.6,0.8,0.1,1,0.8,0.3,0
149,Abdoulaye Doucouré,31,Everton,30, M(C)  ,29(1),2538,4,0.6,36.1,79.6,0,1,0.1,6.72,2,6,0,1.1,1.2,1,0.7,0.5,0,0.7,1.4,2.5,0.9,1.3,0,1,1.3,0.3,0
150,Joel Ward,162,Crystal Palace,34," D(CLR),DMC,M(R)  ",27(1),2486,0,0.3,51.6,79.2,0.1,2.4,0,6.72,0,8,0,0.4,2.1,0,0.7,0.8,0,0.6,1,1.6,1.1,0.8,0.3,3.4,1,0.4,0
151,Ché Adams,18,Southampton,27," AM(CL),FW  ",23(7),2043,3,0.9,15.4,65.7,0,0.4,0.1,6.72,7,0,0,1.6,2.1,1,0.7,1.3,0.2,1.1,2,0.4,0.3,1,0,0.5,0.5,0.1,0
152,Michael Keane,31,Everton,30, D(CR)  ,31(1),2793,2,0.3,37.8,76.5,0,3.9,0,6.72,3,2,1,0.6,3,1,0.2,0.2,0,0.1,0.2,1.4,1.9,0.5,0.3,4,0.5,0.9,2
153,Adam Webster,211,Brighton,28, D(C)  ,16(6),1432,0,0,52.4,81,0,3,0,6.72,2,5,0,0.4,2.5,2,0.5,0.2,0,0,0.4,1.2,0.8,0.7,0.5,2.8,0.3,0.8,0
154,Kyle Walker,167,Man City,33," D(CR),M(R)  ",20,1756,2,0.6,75,90.3,0.3,3.8,0.1,6.72,0,1,0,0.4,1,0,0.4,0.6,0.1,0.3,0.8,0.8,0.7,0.4,0.4,0.8,0.5,0.2,0
155,Fraser Forster,18,Southampton,35, GK  ,19,1710,0,0,27.9,54.7,0,6.4,0,6.71,0,1,0,0,0.4,1,0,0.2,0,0,0,0.1,0,0,0,1.8,0.1,0,0
156,Andros Townsend,31,Everton,32," AM(CLR),FW  ",17(4),1459,2,1.5,18.7,78.1,1.3,0.3,0,6.71,3,3,0,1,0.3,2,1.2,1.9,0,0.9,2.1,1.5,0.7,0.5,0,0.2,1.2,0.1,0
157,Joshua King,27,Watford,31," AM(CLR),FW  ",27(5),2251,3,1.1,15.6,72.9,0.1,0.1,0.1,6.70,5,5,0,1.6,3.1,2,0.9,0.7,0.3,1.3,2.6,0.6,0.3,1.3,0,0.9,0.4,0.1,0
158,Fabian Schär,23,Newcastle,31, D(C)  ,25,2161,2,0.4,39.4,69.6,0,5.1,0,6.70,2,4,0,0.8,1.8,1,0.2,0.4,0.1,0.2,0.5,0.6,1.3,1,0.4,3.8,0.3,0.7,0
159,Timothy Castagne,14,Leicester,27," D(CLR),M(LR)  ",22(5),2126,0,0.6,40.8,82,0.4,1.3,0,6.70,1,1,0,0.3,1.4,0,0.2,0.3,0,0.4,1,2.5,1.1,0.6,0.2,1.7,0.6,0.3,0
160,Craig Dawson,29,West Ham,33, D(CR)  ,30(4),2754,2,0.1,37.5,80.9,0,3,0,6.70,2,4,1,0.7,2.8,0,0.1,0.4,0,0.1,0.3,0.9,0.9,1.1,0.4,4.1,0.3,1.5,0
161,Vicente Guaita,162,Crystal Palace,36, GK  ,30,2656,0,0,26.6,74.9,0,4.5,0,6.70,0,2,0,0,0.3,1,0,0.1,0,0,0,0,0,0,0,0.7,0,0,0
162,Moussa Sissoko,27,Watford,34, M(CR)  ,36,3221,1,1,31.8,78.3,0.4,1.6,0.1,6.70,2,5,0,0.7,1.8,0,1.4,0.3,0.1,1.5,1.4,1.5,0.8,1,0,1.7,0.4,0.4,0
163,Fernandinho,167,Man City,38," D(CR),DMC  ",10(9),960,1,0.5,44.1,88.8,0.1,1.8,0.1,6.70,2,1,0,0.9,1.2,0,0.5,0.5,0,0.4,0.3,1.1,0.4,0.7,0.2,0.7,0.9,0.1,0
164,Anthony Gordon,31,Everton,22," AM(CLR),FW  ",25(10),2285,2,1,17.5,74.2,0.7,0.2,0,6.70,4,4,0,1.3,0.5,2,1.1,1.8,0.2,1.1,2.1,1.5,0.6,0.7,0,0.2,1.1,0.1,0
165,Danny Welbeck,211,Brighton,33," AM(CLR),FW  ",15(10),1477,2,0.7,10.9,77.7,0,0.1,0,6.69,6,0,0,1.7,1.9,0,0.4,0.5,0.2,0.9,2,0.6,0.2,0.7,0.1,0.7,0.3,0.1,0
166,João Moutinho,161,Wolves,37, M(C)  ,34(1),2975,1,1.1,54.9,86.7,0.8,3.8,0,6.69,2,4,0,0.6,0.4,2,0.5,0.4,0,0.6,0.9,2.1,1,1,0,0.9,2.2,0.2,0
167,Ederson,167,Man City,30, GK  ,37,3330,0,0,25.9,88.8,0,4,0,6.69,0,3,0,0,0.3,0,0,0.1,0,0,0,0.1,0,0,0,0.6,0.1,0,0
168,Maxwel Cornet,184,Burnley,27," D(L),M(LR),FW  ",21(5),1778,1,0.6,14.5,70.6,0.4,0.2,0,6.69,9,2,0,1.8,0.9,1,0.5,0.8,1,1.3,2.3,0.6,0.4,0.8,0,0.5,0.3,0.2,0
169,Édouard Mendy,15,Chelsea,31, GK  ,34,3060,0,0,23.6,82,0,3.5,0,6.68,0,3,0,0,0.3,1,0,0.1,0,0,0.1,0,0,0,0,0.7,0.1,0,0
170,Jordan Ayew,162,Crystal Palace,32," AM(CLR),FW  ",23(8),2024,3,0.7,21.6,83.6,0.3,0.3,0.2,6.68,3,2,0,1.1,1,0,1.1,2.1,0.1,2.5,2.7,1.5,0.5,1.2,0,0.4,0.5,0.1,0
171,Joachim Andersen,162,Crystal Palace,27, D(C)  ,32(2),2915,3,0.6,68.6,81.6,0.1,7.4,0.1,6.67,0,4,0,0.2,1.6,0,0.2,0.2,0,0.2,0.2,0.9,1.1,0.6,0.2,3.6,0.3,0.6,1
172,Christian Pulisic,15,Chelsea,25," M(CLR),FW  ",13(9),1286,2,0.7,19.9,80.3,0.1,0.3,0,6.67,6,2,0,1.3,0.5,1,1.1,1.4,0.2,1.1,2.3,0.5,0.2,0.7,0,0.4,0.6,0,0
173,Granit Xhaka,13,Arsenal,31," D(L),M(C)  ",27,2331,2,1.2,57.1,86.8,0.3,2,0.2,6.67,1,10,1,1,1,1,0.7,0.7,0.1,0.9,0.9,1.2,0.8,1.1,0.1,1,0.9,0.2,0
174,Jack Harrison,19,Leeds,27," AM(CLR),FW  ",32(3),2652,1,1.2,24.9,70.5,0.5,0.6,0.1,6.66,8,3,0,1.2,0.5,3,1.5,0.7,0.1,1.9,2.5,1.6,0.6,0.8,0.1,0.5,1.3,0,0
175,Kiernan Dewsbury-Hall,14,Leicester,25, M(C)  ,23(5),2106,2,1.3,41,81.2,0.3,1.1,0.1,6.66,1,4,0,0.8,0.6,1,1.1,1,0,1.6,2,1.4,0.8,0.7,0,0.8,0.8,0.3,0
176,Martin Dúbravka,23,Newcastle,34, GK  ,26,2340,0,0.1,29,59.4,0,8.6,0,6.66,0,1,0,0,0.2,1,0,0.2,0,0,0,0,0,0,0,0.5,0,0,0
177,Michael Olise,162,Crystal Palace,21, AM(CLR)  ,12(14),1138,5,0.9,21,81.4,0.7,1.1,0.1,6.66,2,4,0,0.7,0.3,1,1.1,1,0,0.8,1,0.8,0.2,0.6,0,0.2,0.7,0,0
178,Odsonne Édouard,162,Crystal Palace,25," AM(L),FW  ",18(10),1567,3,0.8,14.8,73.7,0,0.1,0,6.66,6,4,0,1.4,1.4,0,1.1,0.2,0.1,1,2.2,0.6,0,0.9,0,0.6,0.5,0.2,0
179,Jadon Sancho,32,Man Utd,23, AM(CLR)  ,20(9),1904,3,1.4,32.2,83.5,0.3,0.4,0.1,6.66,3,0,0,0.9,0.1,1,1.6,0.2,0.2,0.9,1.5,0.5,0.5,0.1,0,0.2,0.5,0,0
180,Christian Benteke,162,Crystal Palace,32, FW  ,11(14),1136,1,0.5,11.9,64.4,0,0.3,0,6.66,4,3,0,1.6,3.4,3,0.4,0.6,0.4,0.7,1.6,0.1,0.1,0.6,0,1.3,0.2,0.1,0
181,Raúl Jiménez,161,Wolves,32, FW  ,30(4),2640,4,1.1,22.1,71.8,0.1,0.7,0.1,6.65,6,5,2,1.7,1.9,1,1.1,1.4,0.7,1.7,2.9,0.9,0.4,1.3,0,0.8,0.7,0.1,0
182,Ben Johnson,29,West Ham,23," D(CLR),M(LR)  ",16(4),1401,0,0.5,28.1,70.8,0.7,1.8,0,6.65,1,1,0,0.3,0.8,0,0.4,0.2,0,0.5,1.2,1.7,1.1,0.5,0.1,2.5,0.4,0.4,0
183,Aaron Ramsdale,13,Arsenal,25, GK  ,34,3060,0,0,29.7,62.6,0,4.7,0,6.65,0,1,0,0,0.2,2,0,0.1,0,0,0,0.1,0,0,0,1.1,0,0,0
184,Conor Coady,161,Wolves,30," D(CR),DMC  ",38,3364,0,0.1,44.4,89.7,0,3.8,0,6.65,4,5,0,0.3,0.8,0,0,0,0.1,0,0.2,0.8,0.7,0.5,0.9,3.7,0.3,1.1,0
185,Harry Maguire,32,Man Utd,30, D(C)  ,28(2),2514,0,0.1,52.1,86.4,0,4,0,6.65,1,7,1,0.8,2.5,0,0.1,0.6,0,0.2,0.4,1.1,1.1,0.7,0.4,3.3,0.4,1,1
186,Danny Ings,24,Aston Villa,31," AM(C),FW  ",22(8),1906,6,0.5,12,69.3,0,0.3,0,6.65,7,4,0,1.6,0.9,2,0.3,0.4,0.4,0.7,1.7,0.8,0.2,0.5,0,0.7,0.8,0.1,0
187,Juraj Kucka,27,Watford,36, M(CLR)  ,22(4),1924,1,0.4,26.1,68.7,0.2,1,0,6.64,1,3,1,1.8,2.2,1,0.7,1.9,0.1,0.7,1.8,2.3,1,1.8,0,1.7,1.8,0.3,1
188,David de Gea,32,Man Utd,33, GK  ,38,3420,0,0,20.7,68.9,0,3.1,0,6.64,0,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0.6,0,0,0
189,Jean-Philippe Mateta,162,Crystal Palace,26, FW  ,13(9),1152,1,0.3,10.5,67.8,0.1,0,0,6.64,5,2,0,1.7,1.8,1,0.5,0.3,0.6,1,1.3,0.4,0.2,0.7,0,0.6,0.7,0.1,0
190,Manuel Lanzini,29,West Ham,30, M(CLR)  ,19(11),1789,3,0.8,40.1,91.9,0.2,1.1,0,6.64,5,2,0,0.5,0.2,1,0.8,0.6,0,0.5,1,0.9,0.6,0.4,0,0.3,0.8,0,0
191,Luke Shaw,32,Man Utd,28," D(CL),M(L)  ",19(1),1603,3,2,46.2,84.1,1.5,1.6,0.2,6.64,0,8,0,0.3,1,0,0.4,0.8,0.2,0.7,0.6,1.1,0.5,1.6,0.2,0.9,0.5,0.6,0
192,Robert Sánchez,211,Brighton,26, GK  ,37,3330,0,0.1,36,67.4,0,5.5,0,6.63,0,4,1,0,0.5,0,0,0.1,0,0,0,0.1,0,0,0,0.6,0,0,0
193,Nemanja Matic,32,Man Utd,35, DMC  ,16(7),1384,4,0.6,45.2,87.1,0.1,2.2,0.2,6.63,0,3,0,0.3,1.2,0,0.7,0.1,0,0.9,0.8,1.3,1.3,1.1,0.1,0.8,0.7,0.3,0
194,Emiliano Martínez,24,Aston Villa,31, GK  ,36,3240,0,0,26,70.4,0,4.8,0,6.63,0,4,0,0,0.3,0,0,0.2,0,0,0,0,0,0,0,0.3,0.1,0,0
195,Ademola Lookman,14,Leicester,26," AM(CLR),FW  ",16(10),1459,0,0.9,19.5,78.3,0.1,0.1,0.1,6.63,6,2,0,1,0.1,1,1.5,1.3,0.2,2,2.3,1.2,0.4,1,0,0.1,0.7,0,0
196,Wout Weghorst,184,Burnley,31, FW  ,17(3),1457,3,0.7,21.3,64.3,0.1,0.2,0,6.62,2,3,0,1.5,2.8,0,0.7,0.9,0.5,1.5,2,0.9,0.3,1.5,0,0.7,0.7,0.3,0
197,Mohamed Elyounoussi,18,Southampton,29," AM(CLR),FW  ",23(7),2046,2,0.9,20.1,70.7,0.1,0.4,0,6.62,4,4,0,1.4,1.3,0,0.9,0.6,0,1.3,2.1,1.2,0.4,0.9,0,0.9,0.9,0.1,0
198,Illan Meslier,19,Leeds,23, GK  ,38,3385,0,0,29.3,69,0,4,0,6.62,0,2,0,0,0.4,0,0.1,0.2,0,0,0.1,0,0,0,0,1.2,0,0,0
199,Séamus Coleman,31,Everton,35," D(CR),M(R)  ",30,2658,0,0.4,31.7,74.2,0.4,1.8,0,6.61,1,4,0,0.3,0.8,1,1.1,0.6,0.1,0.7,1,2,1.1,0.5,0.2,2.5,0.6,0.4,1
200,Connor Roberts,184,Burnley,28," D(LR),M(R)  ",19(2),1693,1,0.6,30.8,72.9,0.3,1.1,0,6.61,1,2,0,0.3,0.6,0,0.3,1.4,0,0.3,0.5,1,1,0.3,0.2,2.5,0.2,0.2,0
201,Jordan Pickford,31,Everton,29, GK  ,35,3150,0,0.1,29.2,48.1,0,8.2,0,6.60,0,2,0,0,0.3,3,0,0.2,0,0,0,0,0,0,0,1,0,0,0
202,Eddie Nketiah,13,Arsenal,24, FW  ,8(13),825,1,0.6,10.7,77.7,0,0,0,6.60,5,3,0,1.4,0.4,2,0.7,0.7,0.2,0.5,1.2,0.4,0.2,0.8,0,0.2,0.1,0.1,0
203,James Milner,26,Liverpool,37," D(LR),M(CLR)  ",9(15),851,1,0.9,29.3,86,0.5,1.1,0.1,6.60,0,2,0,0.4,0.5,0,0.1,0.6,0,0.2,0.5,1.2,0.7,0.7,0,0.8,0.7,0.2,0
204,Nathan Redmond,18,Southampton,29," AM(CLR),FW  ",20(7),1834,5,1.3,24.8,73.1,0.7,0.9,0.1,6.60,1,0,0,1,0.5,1,0.8,0.6,0.1,0.6,1,0.8,0.3,0.6,0,0.5,0.9,0.1,0
205,Armando Broja,18,Southampton,22, FW  ,21(11),1981,0,0.3,12.4,61.4,0,0,0,6.59,6,2,0,1.4,2.8,1,1,0.8,0.4,1.6,2.1,0.4,0.1,0.9,0,0.3,0.2,0,0
206,Diego Llorente,19,Leeds,30," D(C),DMC  ",28,2344,0,0.1,48.5,81.4,0,3.1,0,6.59,3,7,0,0.4,1.8,1,0.3,0.8,0,0.1,0.7,1.9,1.4,0.8,0.3,2.7,0.5,0.6,0
207,Matthew Lowton,184,Burnley,34," D(LR),M(R)  ",20(5),1772,2,0.7,25.9,67.4,0.4,2.5,0,6.59,1,3,1,0.4,1,0,0.4,0.2,0,0.2,0.5,1.5,1,0.5,0.1,2.5,0.7,0.4,0
208,Solly March,211,Brighton,29, M(CLR)  ,17(14),1739,2,1.1,20.6,77.4,0.8,1.3,0,6.59,0,1,0,0.6,0.5,0,0.7,0.6,0.4,0.9,0.8,1,0.5,1,0,0.7,0.5,0.1,0
209,Emil Krafth,23,Newcastle,29, D(CR)  ,18(2),1638,1,0.3,29.6,73.3,0.2,0.6,0,6.59,0,5,0,0.3,1.1,0,0.1,0.6,0,0.2,0.5,1.9,1.3,1.1,0.4,2.5,0.5,0.5,0
210,Joe Willock,23,Newcastle,24, M(C)  ,24(5),2047,0,0.6,18.8,81.6,0.1,0.6,0,6.58,2,0,0,1.2,0.6,1,1.2,0.9,0,0.7,1.9,2.2,0.7,1.2,0,0.3,1.3,0.2,0
211,Ismaïla Sarr,27,Watford,25," AM(CLR),FW  ",21(1),1865,2,1,18.8,77.5,0.4,0.5,0,6.58,5,2,0,1.8,0.5,1,1.5,2.1,0.5,1.8,3.2,0.5,0.4,0.8,0,0.4,0.6,0,0
212,Alex Iwobi,31,Everton,27, M(CLR)  ,22(6),2037,2,1.3,24.9,79.6,0.4,1,0.1,6.58,2,1,0,0.9,0.3,1,1.1,0.2,0.1,1,1.6,1.4,0.7,0.6,0,0.9,1.1,0.1,0
213,Rodrigo,19,Leeds,32," M(CLR),FW  ",27(4),2275,1,1.2,28.1,75.5,0.4,1.3,0.2,6.57,6,9,0,1.5,0.5,1,0.7,1,0.1,0.9,2.4,0.6,0.4,0.7,0,0.8,0.9,0,0
214,Trincão,161,Wolves,23, AM(CLR)  ,16(12),1340,1,0.5,15.3,80.8,0.3,0.6,0,6.57,2,0,0,1.1,0.2,1,1.6,0.8,0,0.6,1.6,1,0.4,0.5,0,0,0.6,0,0
215,Jonjo Shelvey,23,Newcastle,31, M(C)  ,22(2),1986,1,0.7,37.5,81.3,0.4,4.9,0.1,6.57,2,5,1,1.3,0.4,1,0.4,0.3,0,0.2,0.8,1.3,0.9,0.8,0,0.8,0.8,0.3,0
216,Kalvin Phillips,19,Leeds,27," D(C),DMC  ",18(2),1596,1,0.5,47.4,82,0.2,3.5,0,6.57,0,4,0,0.8,0.9,0,0.4,1,0,0.8,1.6,2.7,1.2,1.7,0.2,0.9,1.7,0.5,0
217,Vladimír Coufal,29,West Ham,31," D(R),M(R)  ",25(3),2211,4,0.8,37.4,71.4,0.7,1.3,0,6.56,0,3,1,0.4,1.2,0,0.5,0.5,0.1,0.5,1.1,1.6,0.8,1,0,2,0.6,0.3,1
218,Anthony Elanga,32,Man Utd,21, AM(LR)  ,14(7),1217,2,0.4,19.7,78.2,0.2,0.2,0,6.56,2,0,0,1,1.1,0,0.5,1,0.1,0.7,1.8,1.2,0.4,0.4,0,0.2,0.7,0,0
219,Mathias Normann,168,Norwich,27, M(C)  ,20(3),1653,2,0.6,32.5,71.8,0.3,2.8,0.2,6.56,1,6,0,1.1,1.2,1,0.7,1.2,0,0.7,1.2,1.5,0.8,1.6,0,1.7,1.3,0.3,0
220,Imrân Louza,27,Watford,24, M(CLR)  ,17(3),1423,0,0.8,32.5,77.5,0.5,2.3,0.1,6.55,0,6,0,0.9,0.6,0,0.7,0.7,0,0.5,1,2.1,2.1,1.2,0,1,1.1,0.3,0
